deal_id,rep_id,customer,product,deal_value,stage,close_date,month,sales_cycle_days
2072,8,Client_050,Starter Pack,1295.380005,Won,6/2/2024,6/1/2024,28
2073,8,Client_047,Starter Pack,2743.949951,Won,6/15/2024,6/1/2024,19
2074,8,Client_091,Enterprise Suite,3199.820068,Won,6/6/2024,6/1/2024,85
2075,8,Client_018,Starter Pack,10518.76953,Won,6/18/2024,6/1/2024,40
2076,8,Client_070,Enterprise Suite,0,Lost,6/8/2024,6/1/2024,55
2077,8,Client_095,Support Contract,0,Lost,6/16/2024,6/1/2024,58
2078,8,Client_097,Pro License,0,Lost,6/7/2024,6/1/2024,34
2079,8,Client_035,Support Contract,0,Lost,6/12/2024,6/1/2024,57
2080,8,Client_007,Enterprise Suite,4202.97998,Won,7/14/2024,7/1/2024,49
2081,8,Client_058,Consulting Package,5127.720215,Won,7/12/2024,7/1/2024,58
2082,8,Client_016,Consulting Package,151.3600006,Won,7/17/2024,7/1/2024,81
2083,8,Client_087,Support Contract,2349.820068,Won,7/23/2024,7/1/2024,82
2084,8,Client_080,Starter Pack,11155.95996,Won,7/10/2024,7/1/2024,71
2085,8,Client_025,Consulting Package,1151.800049,Won,7/26/2024,7/1/2024,22
2086,8,Client_051,Pro License,5985.870117,Won,7/3/2024,7/1/2024,24
2087,8,Client_014,Pro License,1892.709961,Won,7/10/2024,7/1/2024,23
2088,8,Client_015,Pro License,0,Lost,7/9/2024,7/1/2024,45
2089,8,Client_027,Support Contract,0,Lost,7/5/2024,7/1/2024,54
2090,8,Client_038,Consulting Package,0,Lost,7/1/2024,7/1/2024,57
2091,8,Client_017,Consulting Package,0,Lost,7/18/2024,7/1/2024,36
2092,8,Client_095,Enterprise Suite,7850.649902,Won,8/14/2024,8/1/2024,70
2093,8,Client_009,Enterprise Suite,15575.28027,Won,8/10/2024,8/1/2024,38
2094,8,Client_067,Starter Pack,3248.439941,Won,8/28/2024,8/1/2024,43
2095,8,Client_044,Starter Pack,564.289978,Won,8/14/2024,8/1/2024,88
2096,8,Client_086,Support Contract,3854.47998,Won,8/16/2024,8/1/2024,89
2097,8,Client_071,Consulting Package,0,Lost,8/27/2024,8/1/2024,43
2098,8,Client_073,Pro License,0,Lost,8/10/2024,8/1/2024,33
2099,8,Client_030,Consulting Package,5228.640137,Won,9/6/2024,9/1/2024,47
2100,8,Client_099,Enterprise Suite,1268.920044,Won,9/12/2024,9/1/2024,50
2101,8,Client_037,Consulting Package,3063.98999,Won,9/5/2024,9/1/2024,59
2102,8,Client_092,Support Contract,10435.08984,Won,9/6/2024,9/1/2024,34
2103,8,Client_023,Pro License,5044.410156,Won,9/10/2024,9/1/2024,37
2104,8,Client_015,Enterprise Suite,3679.52002,Won,9/6/2024,9/1/2024,44
2105,8,Client_017,Consulting Package,3915.51001,Won,9/11/2024,9/1/2024,87
2106,8,Client_048,Pro License,0,Lost,9/9/2024,9/1/2024,27
2107,8,Client_091,Enterprise Suite,0,Lost,9/18/2024,9/1/2024,56
2108,8,Client_045,Pro License,0,Lost,9/11/2024,9/1/2024,37
2109,8,Client_070,Pro License,0,Lost,9/15/2024,9/1/2024,48
2110,8,Client_004,Consulting Package,13736.15039,Won,10/10/2024,10/1/2024,29
2111,8,Client_059,Starter Pack,6831.529785,Won,10/16/2024,10/1/2024,32
2112,8,Client_095,Support Contract,1674.430054,Won,10/5/2024,10/1/2024,14
2113,8,Client_083,Starter Pack,5148.740234,Won,10/17/2024,10/1/2024,56
2114,8,Client_097,Support Contract,2543.23999,Won,10/16/2024,10/1/2024,51
2115,8,Client_073,Consulting Package,1298.819946,Won,10/22/2024,10/1/2024,32
2116,8,Client_094,Consulting Package,8121.97998,Won,10/11/2024,10/1/2024,28
2117,8,Client_018,Support Contract,0,Lost,10/2/2024,10/1/2024,21
2118,8,Client_004,Consulting Package,0,Lost,10/10/2024,10/1/2024,53
2119,8,Client_029,Consulting Package,0,Lost,10/27/2024,10/1/2024,36
2120,8,Client_008,Support Contract,5755.799805,Won,11/3/2024,11/1/2024,55
2121,8,Client_075,Support Contract,6113.459961,Won,11/21/2024,11/1/2024,38
2122,8,Client_026,Enterprise Suite,12800.80957,Won,11/8/2024,11/1/2024,49
2123,8,Client_058,Enterprise Suite,5747.47998,Won,11/3/2024,11/1/2024,82
2124,8,Client_025,Consulting Package,5402.910156,Won,11/17/2024,11/1/2024,64
2125,8,Client_008,Starter Pack,391.5700073,Won,11/11/2024,11/1/2024,79
2126,8,Client_019,Consulting Package,0,Lost,11/13/2024,11/1/2024,37
2127,8,Client_048,Enterprise Suite,0,Lost,11/13/2024,11/1/2024,32
2128,8,Client_045,Starter Pack,0,Lost,11/12/2024,11/1/2024,42
2129,8,Client_012,Pro License,8076.339844,Won,12/28/2024,12/1/2024,85
2130,8,Client_095,Consulting Package,12826.69043,Won,12/24/2024,12/1/2024,70
2131,8,Client_037,Pro License,478.8699951,Won,12/26/2024,12/1/2024,70
2132,8,Client_094,Consulting Package,996.7999878,Won,12/26/2024,12/1/2024,68
2133,8,Client_077,Enterprise Suite,14174.15039,Won,12/5/2024,12/1/2024,89
2134,8,Client_039,Consulting Package,841.6599731,Won,12/5/2024,12/1/2024,40
2135,8,Client_043,Enterprise Suite,831.6400146,Won,12/28/2024,12/1/2024,81
2136,8,Client_097,Consulting Package,0,Lost,12/19/2024,12/1/2024,19
2137,8,Client_053,Starter Pack,0,Lost,12/1/2024,12/1/2024,40
2138,9,Client_060,Support Contract,4140.220215,Won,1/6/2024,1/1/2024,85
2139,9,Client_026,Pro License,3341.620117,Won,1/25/2024,1/1/2024,31
2140,9,Client_038,Support Contract,4088.23999,Won,1/27/2024,1/1/2024,62
2141,9,Client_039,Support Contract,14156.57031,Won,1/16/2024,1/1/2024,19
2142,9,Client_072,Consulting Package,10287.41016,Won,1/10/2024,1/1/2024,77
2143,9,Client_001,Pro License,1945.72998,Won,1/8/2024,1/1/2024,17
2144,9,Client_082,Consulting Package,1817.339966,Won,1/9/2024,1/1/2024,52
2145,9,Client_054,Pro License,984.039978,Won,1/4/2024,1/1/2024,50
2146,9,Client_004,Enterprise Suite,10257.5,Won,1/16/2024,1/1/2024,45
2147,9,Client_064,Enterprise Suite,13732.74023,Won,1/25/2024,1/1/2024,49
2148,9,Client_075,Consulting Package,2925.600098,Won,1/20/2024,1/1/2024,60
2149,9,Client_034,Consulting Package,201.1000061,Won,1/19/2024,1/1/2024,69
2150,9,Client_016,Starter Pack,0,Lost,1/23/2024,1/1/2024,46
2151,9,Client_074,Enterprise Suite,0,Lost,1/24/2024,1/1/2024,30
2152,9,Client_075,Enterprise Suite,0,Lost,1/6/2024,1/1/2024,23
2153,9,Client_060,Pro License,0,Lost,1/11/2024,1/1/2024,36
2154,9,Client_007,Starter Pack,0,Lost,1/6/2024,1/1/2024,37
2155,9,Client_082,Starter Pack,0,Lost,1/14/2024,1/1/2024,17
2156,9,Client_068,Enterprise Suite,7219.200195,Won,2/10/2024,2/1/2024,51
2157,9,Client_099,Pro License,4824.600098,Won,2/17/2024,2/1/2024,38
2158,9,Client_077,Pro License,2368.98999,Won,2/25/2024,2/1/2024,26
2159,9,Client_041,Starter Pack,1133.75,Won,2/18/2024,2/1/2024,55
2160,9,Client_013,Support Contract,637.1400146,Won,2/9/2024,2/1/2024,60
2161,9,Client_019,Enterprise Suite,4699.609863,Won,2/19/2024,2/1/2024,59
2162,9,Client_037,Starter Pack,7336,Won,2/5/2024,2/1/2024,80
2163,9,Client_053,Starter Pack,5083.680176,Won,2/25/2024,2/1/2024,76
2164,9,Client_028,Pro License,3720.439941,Won,2/6/2024,2/1/2024,27
2165,9,Client_025,Support Contract,211,Won,2/17/2024,2/1/2024,42
2166,9,Client_069,Support Contract,17022.21094,Won,2/20/2024,2/1/2024,81
2167,9,Client_054,Consulting Package,7892.350098,Won,2/23/2024,2/1/2024,28
2168,9,Client_015,Pro License,0,Lost,2/3/2024,2/1/2024,15
2169,9,Client_045,Starter Pack,0,Lost,2/16/2024,2/1/2024,58
2170,9,Client_018,Consulting Package,0,Lost,2/12/2024,2/1/2024,52
2171,9,Client_098,Starter Pack,0,Lost,2/17/2024,2/1/2024,25
2172,9,Client_039,Enterprise Suite,0,Lost,2/23/2024,2/1/2024,21
2173,9,Client_017,Pro License,0,Lost,2/8/2024,2/1/2024,58
2174,9,Client_040,Pro License,0,Lost,2/8/2024,2/1/2024,27
2175,9,Client_055,Enterprise Suite,4168.390137,Won,3/5/2024,3/1/2024,24
2176,9,Client_100,Consulting Package,6580.459961,Won,3/3/2024,3/1/2024,16
2177,9,Client_006,Pro License,7971.720215,Won,3/25/2024,3/1/2024,69
2178,9,Client_085,Support Contract,5100.22998,Won,3/4/2024,3/1/2024,18
2179,9,Client_061,Enterprise Suite,654.289978,Won,3/19/2024,3/1/2024,21
2180,9,Client_009,Starter Pack,1970.839966,Won,3/9/2024,3/1/2024,19
2181,9,Client_097,Enterprise Suite,12564.34961,Won,3/22/2024,3/1/2024,15
2182,9,Client_078,Pro License,1214.290039,Won,3/26/2024,3/1/2024,29
2183,9,Client_024,Starter Pack,2221.850098,Won,3/19/2024,3/1/2024,39
2184,9,Client_019,Starter Pack,2700.550049,Won,3/1/2024,3/1/2024,25
2185,9,Client_046,Pro License,2762.540039,Won,3/19/2024,3/1/2024,58
2186,9,Client_100,Support Contract,4530.629883,Won,3/28/2024,3/1/2024,78
2187,9,Client_073,Enterprise Suite,13680.25,Won,3/8/2024,3/1/2024,78
2188,9,Client_075,Enterprise Suite,0,Lost,3/4/2024,3/1/2024,47
2189,9,Client_092,Pro License,0,Lost,3/7/2024,3/1/2024,32
2190,9,Client_097,Support Contract,0,Lost,3/6/2024,3/1/2024,14
2191,9,Client_013,Pro License,0,Lost,3/24/2024,3/1/2024,46
2192,9,Client_091,Consulting Package,0,Lost,3/28/2024,3/1/2024,37
2193,9,Client_076,Pro License,0,Lost,3/23/2024,3/1/2024,42
2194,9,Client_014,Pro License,0,Lost,3/22/2024,3/1/2024,36
2195,9,Client_028,Support Contract,8005.680176,Won,4/13/2024,4/1/2024,68
2196,9,Client_015,Starter Pack,3812.120117,Won,4/8/2024,4/1/2024,66
2197,9,Client_015,Support Contract,1236.790039,Won,4/4/2024,4/1/2024,73
2198,9,Client_098,Starter Pack,6216.379883,Won,4/5/2024,4/1/2024,77
2199,9,Client_072,Enterprise Suite,7257.310059,Won,4/23/2024,4/1/2024,50
2200,9,Client_064,Enterprise Suite,6883.430176,Won,4/3/2024,4/1/2024,55
2201,9,Client_059,Support Contract,9227.610352,Won,4/13/2024,4/1/2024,50
2202,9,Client_088,Consulting Package,1067.599976,Won,4/24/2024,4/1/2024,53
2203,9,Client_053,Starter Pack,5166.450195,Won,4/8/2024,4/1/2024,84
2204,9,Client_025,Enterprise Suite,2266.820068,Won,4/28/2024,4/1/2024,68
2205,9,Client_087,Starter Pack,6776.919922,Won,4/27/2024,4/1/2024,74
2206,9,Client_087,Consulting Package,4788.47998,Won,4/6/2024,4/1/2024,15
2207,9,Client_014,Consulting Package,0,Lost,4/22/2024,4/1/2024,42
2208,9,Client_085,Enterprise Suite,0,Lost,4/17/2024,4/1/2024,21
2209,9,Client_051,Consulting Package,0,Lost,4/5/2024,4/1/2024,58
2210,9,Client_014,Pro License,0,Lost,4/19/2024,4/1/2024,18
2211,9,Client_044,Pro License,2796.26001,Won,5/12/2024,5/1/2024,39
2212,9,Client_016,Pro License,14834.7002,Won,5/20/2024,5/1/2024,65
2213,9,Client_093,Consulting Package,9838.370117,Won,5/27/2024,5/1/2024,68
2214,9,Client_076,Starter Pack,156.7100067,Won,5/9/2024,5/1/2024,88
2215,9,Client_046,Consulting Package,639.4899902,Won,5/25/2024,5/1/2024,65
2216,9,Client_063,Support Contract,501.5400085,Won,5/22/2024,5/1/2024,65
2217,9,Client_099,Consulting Package,4596.609863,Won,5/9/2024,5/1/2024,32
2218,9,Client_033,Consulting Package,6045.370117,Won,5/4/2024,5/1/2024,29
2219,9,Client_081,Pro License,852.7999878,Won,5/16/2024,5/1/2024,43
2220,9,Client_095,Enterprise Suite,2502.98999,Won,5/1/2024,5/1/2024,26
2221,9,Client_064,Enterprise Suite,6522.640137,Won,5/27/2024,5/1/2024,22
2222,9,Client_078,Starter Pack,4686.129883,Won,5/6/2024,5/1/2024,62
2223,9,Client_080,Support Contract,2774.560059,Won,5/5/2024,5/1/2024,52
2224,9,Client_085,Support Contract,3168.840088,Won,5/4/2024,5/1/2024,23
2225,9,Client_060,Pro License,2521.050049,Won,5/25/2024,5/1/2024,77
2226,9,Client_085,Consulting Package,0,Lost,5/10/2024,5/1/2024,45
2227,9,Client_034,Support Contract,0,Lost,5/17/2024,5/1/2024,35
2228,9,Client_070,Support Contract,0,Lost,5/26/2024,5/1/2024,15
2229,9,Client_005,Consulting Package,0,Lost,5/25/2024,5/1/2024,21
2230,9,Client_058,Starter Pack,0,Lost,5/13/2024,5/1/2024,38
2231,9,Client_059,Enterprise Suite,0,Lost,5/15/2024,5/1/2024,16
2232,9,Client_072,Starter Pack,0,Lost,5/6/2024,5/1/2024,59
2233,9,Client_056,Pro License,10112.09961,Won,6/6/2024,6/1/2024,76
2234,9,Client_063,Enterprise Suite,4950.060059,Won,6/10/2024,6/1/2024,63
2235,9,Client_085,Support Contract,7007.600098,Won,6/19/2024,6/1/2024,76
2236,9,Client_074,Consulting Package,853.75,Won,6/22/2024,6/1/2024,83
2237,9,Client_021,Support Contract,3029.909912,Won,6/16/2024,6/1/2024,85
2238,9,Client_034,Consulting Package,45.88999939,Won,6/2/2024,6/1/2024,64
2239,9,Client_079,Starter Pack,1386.369995,Won,6/19/2024,6/1/2024,62
2240,9,Client_042,Enterprise Suite,6344.490234,Won,6/25/2024,6/1/2024,50
2241,9,Client_006,Pro License,23516.09961,Won,6/1/2024,6/1/2024,89
2242,9,Client_045,Support Contract,511.1900024,Won,6/27/2024,6/1/2024,60
2243,9,Client_049,Enterprise Suite,2512.320068,Won,6/1/2024,6/1/2024,57
2244,9,Client_046,Consulting Package,7878.740234,Won,6/14/2024,6/1/2024,58
2245,9,Client_085,Pro License,1116.869995,Won,6/12/2024,6/1/2024,21
2246,9,Client_031,Starter Pack,0,Lost,6/8/2024,6/1/2024,51
2247,9,Client_089,Enterprise Suite,0,Lost,6/3/2024,6/1/2024,33
2248,9,Client_044,Pro License,0,Lost,6/4/2024,6/1/2024,15
2249,9,Client_042,Enterprise Suite,0,Lost,6/18/2024,6/1/2024,43
2250,9,Client_055,Support Contract,0,Lost,6/22/2024,6/1/2024,46
2251,9,Client_035,Enterprise Suite,0,Lost,6/14/2024,6/1/2024,58
2252,9,Client_003,Starter Pack,1380.040039,Won,7/16/2024,7/1/2024,89
2253,9,Client_050,Starter Pack,2909.360107,Won,7/13/2024,7/1/2024,87
2254,9,Client_063,Enterprise Suite,10147.37988,Won,7/19/2024,7/1/2024,26
2255,9,Client_044,Consulting Package,5353.209961,Won,7/23/2024,7/1/2024,40
2256,9,Client_022,Support Contract,34.74000168,Won,7/17/2024,7/1/2024,57
2257,9,Client_056,Pro License,9483.080078,Won,7/10/2024,7/1/2024,60
2258,9,Client_069,Pro License,238.1900024,Won,7/16/2024,7/1/2024,23
2259,9,Client_007,Starter Pack,9073.080078,Won,7/10/2024,7/1/2024,47
2260,9,Client_029,Support Contract,1499.060059,Won,7/19/2024,7/1/2024,65
2261,9,Client_092,Support Contract,21015.69922,Won,7/24/2024,7/1/2024,25
2262,9,Client_044,Starter Pack,3039.699951,Won,7/4/2024,7/1/2024,89
2263,9,Client_068,Consulting Package,2623.179932,Won,7/3/2024,7/1/2024,86
2264,9,Client_045,Enterprise Suite,1068.140015,Won,7/14/2024,7/1/2024,40
2265,9,Client_065,Starter Pack,2416.48999,Won,7/21/2024,7/1/2024,52
2266,9,Client_085,Support Contract,0,Lost,7/14/2024,7/1/2024,34
2267,9,Client_054,Consulting Package,0,Lost,7/7/2024,7/1/2024,30
2268,9,Client_066,Consulting Package,0,Lost,7/20/2024,7/1/2024,56
2269,9,Client_071,Pro License,0,Lost,7/25/2024,7/1/2024,15
2270,9,Client_091,Support Contract,0,Lost,7/21/2024,7/1/2024,25
2271,9,Client_064,Pro License,0,Lost,7/19/2024,7/1/2024,56
2272,9,Client_096,Consulting Package,0,Lost,7/27/2024,7/1/2024,31
2273,9,Client_079,Consulting Package,3106.27002,Won,8/21/2024,8/1/2024,82
2274,9,Client_067,Pro License,6680.899902,Won,8/19/2024,8/1/2024,21
2275,9,Client_019,Pro License,11339.87012,Won,8/12/2024,8/1/2024,73
2276,9,Client_056,Consulting Package,4691.129883,Won,8/5/2024,8/1/2024,52
2277,9,Client_082,Pro License,2592.23999,Won,8/11/2024,8/1/2024,22
2278,9,Client_035,Starter Pack,2776.360107,Won,8/28/2024,8/1/2024,66
2279,9,Client_033,Support Contract,6206.509766,Won,8/21/2024,8/1/2024,34
2280,9,Client_031,Enterprise Suite,16.81999969,Won,8/8/2024,8/1/2024,65
2281,9,Client_004,Pro License,5043.089844,Won,8/5/2024,8/1/2024,38
2282,9,Client_060,Consulting Package,2292.050049,Won,8/26/2024,8/1/2024,53
2283,9,Client_055,Enterprise Suite,8248.599609,Won,8/18/2024,8/1/2024,69
2284,9,Client_035,Pro License,509.2799988,Won,8/7/2024,8/1/2024,34
2285,9,Client_034,Starter Pack,0,Lost,8/1/2024,8/1/2024,56
2286,9,Client_023,Enterprise Suite,0,Lost,8/18/2024,8/1/2024,60
2287,9,Client_003,Enterprise Suite,0,Lost,8/16/2024,8/1/2024,19
2288,9,Client_078,Starter Pack,0,Lost,8/11/2024,8/1/2024,18
2289,9,Client_047,Enterprise Suite,0,Lost,8/14/2024,8/1/2024,39
2290,9,Client_093,Pro License,0,Lost,8/27/2024,8/1/2024,29
2291,9,Client_074,Support Contract,0,Lost,8/4/2024,8/1/2024,21
2292,9,Client_100,Support Contract,426.7000122,Won,9/17/2024,9/1/2024,88
2293,9,Client_012,Pro License,5520.290039,Won,9/9/2024,9/1/2024,77
2294,9,Client_099,Starter Pack,5246,Won,9/20/2024,9/1/2024,29
2295,9,Client_095,Consulting Package,5234.049805,Won,9/11/2024,9/1/2024,88
2296,9,Client_055,Pro License,5886.75,Won,9/26/2024,9/1/2024,44
2297,9,Client_023,Pro License,7181.189941,Won,9/5/2024,9/1/2024,27
2298,9,Client_053,Starter Pack,10402.76953,Won,9/9/2024,9/1/2024,70
2299,9,Client_008,Consulting Package,2001.170044,Won,9/28/2024,9/1/2024,89
2300,9,Client_090,Enterprise Suite,11093.57031,Won,9/18/2024,9/1/2024,61
2301,9,Client_055,Consulting Package,4388.830078,Won,9/11/2024,9/1/2024,83
2302,9,Client_036,Pro License,510.2999878,Won,9/22/2024,9/1/2024,45
2303,9,Client_092,Starter Pack,383.9599915,Won,9/12/2024,9/1/2024,74
2304,9,Client_003,Support Contract,2588.909912,Won,9/27/2024,9/1/2024,53
2305,9,Client_089,Pro License,9778.740234,Won,9/2/2024,9/1/2024,20
2306,9,Client_071,Consulting Package,0,Lost,9/9/2024,9/1/2024,33
2307,9,Client_090,Starter Pack,0,Lost,9/21/2024,9/1/2024,57
2308,9,Client_069,Pro License,0,Lost,9/4/2024,9/1/2024,42
2309,9,Client_002,Consulting Package,0,Lost,9/13/2024,9/1/2024,30
2310,9,Client_012,Pro License,0,Lost,9/10/2024,9/1/2024,33
2311,9,Client_021,Consulting Package,0,Lost,9/7/2024,9/1/2024,54
2312,9,Client_005,Starter Pack,2345.949951,Won,10/11/2024,10/1/2024,66
2313,9,Client_100,Consulting Package,645.0499878,Won,10/28/2024,10/1/2024,24
2314,9,Client_043,Consulting Package,1608.449951,Won,10/16/2024,10/1/2024,66
2315,9,Client_021,Starter Pack,2301.560059,Won,10/27/2024,10/1/2024,26
2316,9,Client_046,Consulting Package,375.1300049,Won,10/17/2024,10/1/2024,22
2317,9,Client_095,Starter Pack,1007.830017,Won,10/20/2024,10/1/2024,84
2318,9,Client_098,Enterprise Suite,3687.149902,Won,10/15/2024,10/1/2024,17
2319,9,Client_081,Consulting Package,5380.040039,Won,10/21/2024,10/1/2024,37
2320,9,Client_001,Consulting Package,25900.69922,Won,10/26/2024,10/1/2024,31
2321,9,Client_041,Support Contract,10936.75,Won,10/7/2024,10/1/2024,53
2322,9,Client_021,Pro License,4159.990234,Won,10/3/2024,10/1/2024,28
2323,9,Client_077,Consulting Package,2211.330078,Won,10/17/2024,10/1/2024,30
2324,9,Client_058,Consulting Package,4088.370117,Won,10/26/2024,10/1/2024,54
2325,9,Client_034,Pro License,6227.649902,Won,10/28/2024,10/1/2024,31
2326,9,Client_076,Starter Pack,0,Lost,10/22/2024,10/1/2024,32
2327,9,Client_011,Consulting Package,0,Lost,10/7/2024,10/1/2024,37
2328,9,Client_051,Consulting Package,0,Lost,10/6/2024,10/1/2024,50
2329,9,Client_003,Enterprise Suite,0,Lost,10/8/2024,10/1/2024,49
2330,9,Client_079,Pro License,0,Lost,10/21/2024,10/1/2024,19
2331,9,Client_026,Starter Pack,0,Lost,10/15/2024,10/1/2024,58
2332,9,Client_022,Enterprise Suite,0,Lost,10/28/2024,10/1/2024,39
2333,9,Client_077,Starter Pack,5605.350098,Won,11/20/2024,11/1/2024,68
2334,9,Client_048,Pro License,9819.990234,Won,11/5/2024,11/1/2024,25
2335,9,Client_002,Support Contract,10258,Won,11/19/2024,11/1/2024,29
2336,9,Client_087,Consulting Package,2360.560059,Won,11/14/2024,11/1/2024,72
2337,9,Client_092,Pro License,5206.549805,Won,11/4/2024,11/1/2024,42
2338,9,Client_037,Consulting Package,4713.97998,Won,11/7/2024,11/1/2024,48
2339,9,Client_056,Pro License,307.2900085,Won,11/13/2024,11/1/2024,30
2340,9,Client_037,Pro License,283.480011,Won,11/20/2024,11/1/2024,41
2341,9,Client_053,Pro License,20627.64063,Won,11/14/2024,11/1/2024,37
2342,9,Client_034,Pro License,3691.77002,Won,11/1/2024,11/1/2024,51
2343,9,Client_032,Starter Pack,8449.910156,Won,11/20/2024,11/1/2024,71
2344,9,Client_011,Enterprise Suite,4107.680176,Won,11/19/2024,11/1/2024,72
2345,9,Client_018,Starter Pack,0,Lost,11/16/2024,11/1/2024,58
2346,9,Client_088,Pro License,0,Lost,11/13/2024,11/1/2024,59
2347,9,Client_091,Consulting Package,0,Lost,11/13/2024,11/1/2024,52
2348,9,Client_010,Enterprise Suite,0,Lost,11/9/2024,11/1/2024,49
2349,9,Client_007,Starter Pack,0,Lost,11/2/2024,11/1/2024,29
2350,9,Client_078,Support Contract,10501.67969,Won,12/16/2024,12/1/2024,59
2351,9,Client_001,Starter Pack,9397.700195,Won,12/23/2024,12/1/2024,19
2352,9,Client_039,Consulting Package,1049.02002,Won,12/17/2024,12/1/2024,62
2353,9,Client_017,Support Contract,8266.780273,Won,12/22/2024,12/1/2024,61
2354,9,Client_023,Starter Pack,3121.97998,Won,12/2/2024,12/1/2024,88
2355,9,Client_064,Starter Pack,3360.47998,Won,12/6/2024,12/1/2024,78
2356,9,Client_012,Starter Pack,729.8599854,Won,12/15/2024,12/1/2024,30
2357,9,Client_056,Pro License,428.1000061,Won,12/23/2024,12/1/2024,81
2358,9,Client_041,Enterprise Suite,6631.430176,Won,12/9/2024,12/1/2024,28
2359,9,Client_036,Starter Pack,3495.189941,Won,12/5/2024,12/1/2024,77
2360,9,Client_034,Support Contract,2925.209961,Won,12/14/2024,12/1/2024,50
2361,9,Client_067,Starter Pack,6660.899902,Won,12/27/2024,12/1/2024,47
2362,9,Client_041,Consulting Package,7388.580078,Won,12/14/2024,12/1/2024,35
2363,9,Client_072,Consulting Package,881.5999756,Won,12/25/2024,12/1/2024,33
2364,9,Client_020,Enterprise Suite,4799.799805,Won,12/2/2024,12/1/2024,38
2365,9,Client_024,Enterprise Suite,0,Lost,12/8/2024,12/1/2024,44
2366,9,Client_021,Consulting Package,0,Lost,12/9/2024,12/1/2024,41
2367,9,Client_064,Enterprise Suite,0,Lost,12/4/2024,12/1/2024,42
2368,9,Client_091,Support Contract,0,Lost,12/12/2024,12/1/2024,45
2369,9,Client_064,Enterprise Suite,0,Lost,12/15/2024,12/1/2024,60
2370,10,Client_016,Starter Pack,22134.50977,Won,1/28/2024,1/1/2024,32
2371,10,Client_037,Pro License,504.0499878,Won,1/3/2024,1/1/2024,40
2372,10,Client_096,Support Contract,414.4299927,Won,1/27/2024,1/1/2024,35
2373,10,Client_073,Support Contract,2338.899902,Won,1/27/2024,1/1/2024,48
2374,10,Client_001,Support Contract,2140.429932,Won,1/7/2024,1/1/2024,88
2375,10,Client_024,Consulting Package,2001.099976,Won,1/25/2024,1/1/2024,87
2376,10,Client_099,Consulting Package,16699.2793,Won,1/3/2024,1/1/2024,45
2377,10,Client_043,Enterprise Suite,2025.189941,Won,1/22/2024,1/1/2024,26
2378,10,Client_051,Starter Pack,2239,Won,1/10/2024,1/1/2024,29
2379,10,Client_014,Starter Pack,0,Lost,1/19/2024,1/1/2024,23
2380,10,Client_011,Consulting Package,0,Lost,1/1/2024,1/1/2024,59
2381,10,Client_062,Consulting Package,0,Lost,1/22/2024,1/1/2024,54
2382,10,Client_077,Enterprise Suite,0,Lost,1/9/2024,1/1/2024,35
2383,10,Client_042,Support Contract,472.4200134,Won,2/2/2024,2/1/2024,71
2384,10,Client_007,Starter Pack,4672.459961,Won,2/5/2024,2/1/2024,41
2385,10,Client_096,Enterprise Suite,238.9499969,Won,2/11/2024,2/1/2024,21
2386,10,Client_012,Consulting Package,452.1700134,Won,2/18/2024,2/1/2024,62
2387,10,Client_031,Consulting Package,16556.59961,Won,2/9/2024,2/1/2024,36
2388,10,Client_027,Pro License,1047.890015,Won,2/3/2024,2/1/2024,16
2389,10,Client_037,Pro License,5312.549805,Won,2/13/2024,2/1/2024,65
2390,10,Client_063,Consulting Package,3700.340088,Won,2/4/2024,2/1/2024,52
2391,10,Client_088,Support Contract,2982.02002,Won,2/24/2024,2/1/2024,53
2392,10,Client_086,Enterprise Suite,16079.9502,Won,2/5/2024,2/1/2024,59
2393,10,Client_066,Pro License,154.1999969,Won,2/27/2024,2/1/2024,61
2394,10,Client_058,Consulting Package,0,Lost,2/16/2024,2/1/2024,44
2395,10,Client_073,Support Contract,0,Lost,2/9/2024,2/1/2024,41
2396,10,Client_097,Consulting Package,0,Lost,2/3/2024,2/1/2024,37
2397,10,Client_024,Consulting Package,0,Lost,2/20/2024,2/1/2024,54
2398,10,Client_012,Enterprise Suite,0,Lost,2/14/2024,2/1/2024,46
2399,10,Client_087,Pro License,11416.53027,Won,3/11/2024,3/1/2024,73
2400,10,Client_064,Support Contract,221.8699951,Won,3/21/2024,3/1/2024,33
2401,10,Client_011,Starter Pack,2243.159912,Won,3/21/2024,3/1/2024,81
2402,10,Client_011,Consulting Package,1245.569946,Won,3/15/2024,3/1/2024,69
2403,10,Client_017,Starter Pack,5425,Won,3/10/2024,3/1/2024,33
2404,10,Client_067,Consulting Package,16448.38086,Won,3/27/2024,3/1/2024,45
2405,10,Client_007,Support Contract,1225.349976,Won,3/10/2024,3/1/2024,86
2406,10,Client_066,Enterprise Suite,4389.27002,Won,3/3/2024,3/1/2024,19
2407,10,Client_053,Enterprise Suite,912.5900269,Won,3/17/2024,3/1/2024,68
2408,10,Client_033,Starter Pack,3444.090088,Won,3/15/2024,3/1/2024,86
2409,10,Client_011,Support Contract,2577.350098,Won,3/9/2024,3/1/2024,88
2410,10,Client_015,Consulting Package,0,Lost,3/1/2024,3/1/2024,25
2411,10,Client_024,Consulting Package,0,Lost,3/26/2024,3/1/2024,16
2412,10,Client_054,Starter Pack,0,Lost,3/3/2024,3/1/2024,34
2413,10,Client_093,Consulting Package,0,Lost,3/19/2024,3/1/2024,56
